,speed,package,perfection,service,timely-feedback
0,5,4,4,2,5
1,4,3,5,4,1
2,3,2,1,1,5
3,5,2,2,1,3
4,2,5,2,5,2
5,3,3,4,3,3
6,2,4,5,3,4
7,1,3,5,3,2
8,4,5,2,5,3
9,2,3,5,4,1
10,2,4,3,5,1
11,1,5,5,5,5
12,3,3,2,3,4
13,2,3,4,2,2
14,3,2,3,3,2
15,1,5,2,2,2
16,1,3,4,3,3
17,2,4,5,1,1
18,1,2,1,2,3
19,5,5,2,3,4
20,1,5,4,4,4
21,2,3,2,1,4
22,1,5,4,2,5
23,2,1,1,1,1
24,5,2,5,3,5
25,2,4,5,4,2
26,4,1,3,3,5
27,1,2,4,2,1
28,2,2,2,3,5
29,5,4,2,2,1
30,3,2,1,2,5
31,4,2,4,4,4
32,1,1,2,1,3
33,5,3,3,4,5
34,1,3,1,5,1
35,1,3,2,2,3
36,4,1,3,2,2
37,2,2,5,5,4
38,4,1,1,4,2
39,5,3,2,5,5
40,5,2,5,3,1
41,4,4,4,1,1
42,2,3,3,2,2
43,3,3,2,3,4
44,5,3,3,3,1
45,2,5,4,2,4
46,2,2,1,2,2
47,3,5,4,1,2
48,1,2,3,3,4
49,3,4,3,2,4
50,2,5,2,4,4
51,2,3,4,5,4
52,5,3,1,3,1
53,5,1,5,5,5
54,2,1,3,1,4
55,2,4,1,5,3
56,1,4,1,4,5
57,5,4,2,1,2
58,1,3,1,4,5
59,3,2,2,4,1
60,1,1,1,5,4
61,5,4,2,2,2
62,4,5,4,5,1
63,2,2,1,3,1
64,4,4,4,3,4
65,1,2,4,3,3
66,2,3,3,2,2
67,4,2,1,4,3
68,3,2,3,5,5
69,4,4,2,2,5
70,5,4,2,4,4
71,1,5,3,5,5
72,5,1,2,5,2
73,5,5,2,3,5
74,4,5,1,4,3
75,5,4,5,1,5
76,5,5,3,2,4
77,2,3,2,1,3
78,1,1,2,2,1
79,5,3,4,2,1
80,1,4,1,4,4
81,3,3,3,3,1
82,1,1,2,2,3
83,5,1,5,5,3
84,3,3,2,5,4
85,4,3,4,5,5
86,1,5,3,5,1
87,5,1,5,3,5
88,5,2,4,3,2
89,1,3,1,1,4
90,3,3,4,3,4
91,5,4,2,3,1
92,1,4,1,3,2
93,4,3,5,1,4
94,1,4,3,4,5
95,1,1,5,5,4
96,5,4,4,2,1
97,1,2,3,2,4
98,3,1,4,1,2
99,2,4,1,4,2
100,5,2,3,3,3
101,3,5,4,5,5
102,4,1,3,2,3
103,3,2,3,2,2
104,4,4,4,2,5
105,1,4,2,1,2
106,4,4,1,3,1
107,2,4,2,4,2
108,4,2,5,5,4
109,4,4,1,5,1
110,5,5,4,4,3
111,1,3,3,4,3
112,1,1,1,2,5
113,1,4,3,2,3
114,4,3,4,4,5
115,4,1,1,2,4
116,1,1,4,4,5
117,1,2,4,1,1
118,2,2,3,1,1
119,2,5,5,3,4
120,3,1,3,5,1
121,2,4,4,3,3
122,1,1,4,1,1
123,3,2,3,3,4
124,2,4,4,4,2
125,5,1,3,5,5
126,4,3,1,1,3
127,5,2,1,3,1
128,2,4,2,3,4
129,2,5,4,2,4
130,3,2,1,4,2
131,4,4,1,3,1
132,1,3,5,1,5
133,3,4,1,3,5
134,2,3,2,5,4
135,5,1,2,5,4
136,5,2,4,1,1
137,1,1,4,3,1
138,2,5,1,5,4
139,3,1,5,3,2
140,4,3,1,5,4
141,3,1,4,3,1
142,1,5,4,4,5
143,3,2,1,5,2
144,1,2,3,1,1
145,2,3,4,2,5
146,2,1,2,1,5
147,1,4,2,2,1
148,5,4,1,1,5
149,3,3,4,4,1
150,1,3,3,3,5
151,5,1,2,2,5
152,4,5,4,1,5
153,3,4,5,5,4
154,5,5,5,4,3
155,2,1,3,5,1
156,4,1,1,1,4
157,4,1,1,3,3
158,5,2,3,2,5
159,2,3,4,1,4
160,4,4,2,1,3
161,1,2,2,2,3
162,1,2,4,1,1
163,2,5,1,3,4
164,5,3,2,2,3
165,2,4,5,5,1
166,1,1,4,5,4
167,2,1,5,2,4
168,1,2,4,4,1
169,1,2,2,4,1
170,5,5,5,3,4
171,5,1,4,2,4
172,2,2,3,5,2
173,4,3,3,2,5
174,3,3,4,5,5
175,1,1,1,2,2
176,1,2,5,4,1
177,5,1,5,5,4
178,2,2,3,5,1
179,1,1,2,2,2
180,2,1,1,4,5
181,5,4,4,3,2
182,3,3,4,3,4
183,4,1,1,4,4
184,2,2,3,5,2
185,1,1,5,4,5
186,5,4,1,4,4
187,2,3,2,5,3
188,2,2,1,3,3
189,1,4,1,5,2
190,2,3,2,2,4
191,2,1,3,3,4
192,3,5,2,1,2
193,5,2,1,4,5
194,5,2,1,4,2
195,4,4,3,1,2
196,1,5,4,3,4
197,1,1,2,2,5
198,4,5,2,1,4
199,3,5,4,3,5
200,2,5,4,1,3
201,1,2,4,1,2
202,2,2,5,4,4
203,5,5,4,2,2
204,1,2,1,5,5
205,4,5,4,4,3
206,5,5,2,5,5
207,3,3,4,2,4
208,2,4,2,5,2
209,2,5,5,1,2
210,2,3,3,1,3
211,1,3,4,5,5
212,2,1,4,3,3
213,5,3,3,1,3
214,1,4,3,5,1
215,2,2,3,2,5
216,4,4,2,2,3
217,3,4,5,1,3
218,2,2,2,1,5
219,2,1,3,1,5
220,1,4,5,1,2
221,4,2,5,5,5
222,1,5,2,3,5
223,4,3,4,4,5
224,2,3,3,1,4
225,2,3,4,2,3
226,3,5,2,4,5
227,3,5,2,5,3
228,2,4,5,1,2
229,4,1,5,4,3
230,1,3,2,1,3
231,2,1,1,3,1
232,5,4,5,5,2
233,4,3,1,4,3
234,3,1,4,1,5
235,1,2,1,3,2
236,2,4,3,2,5
237,4,4,4,5,3
238,4,1,5,4,5
239,2,4,4,3,4
240,2,2,2,4,2
241,2,4,3,4,2
242,1,5,4,5,4
243,2,4,5,1,5
244,4,2,5,2,4
245,1,2,1,4,1
246,4,5,2,1,3
247,2,3,5,3,4
248,3,4,4,5,3
249,4,2,2,2,5
250,5,4,3,5,2
251,2,1,4,3,1
252,3,3,4,4,5
253,5,5,5,5,4
254,4,4,5,4,5
255,4,5,5,4,5
256,1,2,3,2,3
257,4,3,1,1,2
258,3,3,5,2,5
259,2,1,3,4,2
260,4,1,4,2,5
261,4,1,2,2,4
262,4,2,5,3,4
263,1,1,5,1,3
264,1,1,5,3,2
265,5,5,2,2,1
266,1,3,4,5,4
267,1,2,4,4,2
268,3,5,4,4,5
269,2,5,5,1,3
270,4,2,2,3,1
271,2,5,1,2,3
272,2,3,3,4,4
273,4,4,4,3,4
274,2,4,5,3,2
275,3,3,3,2,5
276,5,3,1,3,1
277,1,4,3,5,3
278,5,4,3,1,3
279,3,4,3,5,3
280,1,4,3,3,5
281,1,5,1,1,5
282,3,1,4,1,2
283,2,3,5,1,1
284,3,3,5,1,1
285,4,1,5,5,4
286,5,4,2,3,1
287,4,3,2,2,1
288,5,1,4,1,2
289,4,5,4,5,3
290,3,1,5,2,5
291,1,3,4,4,3
292,5,1,1,4,1
293,4,5,2,1,3
294,4,5,5,2,5
295,3,1,2,3,3
296,2,5,2,3,5
297,4,2,1,4,5
298,2,3,4,2,1
299,3,3,5,2,1
300,2,3,1,2,1
301,5,2,1,5,5
302,1,3,4,5,2
303,4,4,1,3,2
304,2,2,4,3,5
305,5,3,3,2,3
306,4,1,1,2,1
307,4,4,3,2,3
308,3,3,3,1,3
309,5,2,2,1,4
310,5,1,3,5,2
311,4,2,5,5,2
312,2,3,5,3,3
313,4,1,5,3,4
314,5,3,2,5,1
315,5,4,4,5,4
316,5,3,2,2,1
317,2,4,4,2,2
318,3,3,4,1,1
319,5,4,1,4,1
320,1,5,4,4,4
321,5,5,4,1,2
322,5,3,2,3,1
323,4,2,4,4,2
324,1,1,1,2,1
325,4,2,5,5,3
326,5,2,1,1,3
327,3,2,3,1,1
328,4,5,2,4,1
329,4,2,5,2,2
330,3,5,2,5,3
331,2,3,5,3,5
332,3,1,3,4,1
333,3,2,4,1,4
334,1,1,1,4,1
335,4,5,3,2,2
336,2,4,4,5,4
337,3,2,5,3,2
338,4,1,2,3,2
339,2,5,1,3,5
340,5,4,4,2,5
341,5,5,2,1,5
342,2,5,3,2,5
343,3,2,5,1,4
344,3,3,1,4,4
345,4,2,2,4,2
346,2,1,3,1,3
347,2,3,5,4,2
348,4,4,1,2,1
349,2,4,5,3,3
350,2,5,5,3,4
351,2,5,2,5,1
352,1,5,3,3,2
353,3,4,5,5,2
354,5,1,5,5,3
355,4,5,3,3,5
356,4,1,1,1,2
357,3,2,3,1,1
358,4,5,5,2,1
359,5,1,5,4,4
360,1,3,2,3,5
361,2,1,5,5,4
362,2,1,1,5,1
363,5,4,2,5,1
364,4,3,1,4,1
365,2,4,1,3,5
366,3,1,4,5,4
367,1,3,2,5,5
368,2,4,3,2,4
369,4,5,2,2,5
370,2,5,5,4,1
371,3,4,5,2,3
372,1,5,1,4,5
373,2,4,5,2,5
374,2,3,2,3,5
375,3,4,4,3,2
376,3,5,3,4,5
377,2,3,1,4,5
378,5,4,2,5,2
379,1,1,2,3,3
380,2,5,1,4,3
381,2,1,1,4,3
382,2,1,2,3,4
383,4,1,3,4,4
384,5,1,3,3,3
385,4,1,5,3,5
386,5,2,2,4,2
387,4,1,1,3,2
388,3,2,1,3,4
389,3,1,3,5,2
390,2,4,5,1,1
391,1,5,3,4,5
392,3,1,1,3,1
393,5,3,2,3,4
394,5,5,5,3,2
395,5,3,4,1,4
396,1,4,3,2,4
397,3,5,1,5,5
398,4,3,2,5,1
399,3,2,1,5,2
400,1,1,2,3,5
401,2,4,2,4,4
402,3,2,5,2,2
403,5,4,2,4,4
404,1,3,4,4,1
405,1,5,5,5,4
406,5,1,4,3,3
407,5,5,5,5,4
408,2,1,2,4,2
409,3,5,5,1,4
410,1,2,1,1,5
411,2,1,1,3,4
412,3,2,1,3,2
413,2,2,5,1,2
414,4,3,2,1,5
415,5,5,3,5,5
416,2,3,5,4,4
417,3,3,3,4,5
418,3,4,1,2,5
419,2,3,1,4,2
420,3,1,4,5,3
421,2,2,2,5,2
422,5,1,2,2,4
423,3,2,1,5,2
424,3,1,2,5,2
425,2,5,4,3,3
426,3,4,1,1,5
427,4,5,3,4,1
428,1,5,5,3,1
429,1,4,1,1,5
430,4,1,4,1,5
431,5,1,5,3,5
432,1,5,1,1,5
433,1,4,5,5,4
434,4,5,2,4,3
435,1,2,4,2,4
436,3,1,4,1,3
437,1,5,5,1,4
438,5,2,2,1,4
439,2,3,3,2,2
440,2,1,3,2,2
441,4,3,4,3,1
442,4,3,1,1,4
443,3,5,4,5,1
444,4,3,4,4,4
445,5,1,4,3,2
446,4,2,5,1,1
447,2,1,4,3,1
448,2,5,4,2,1
449,3,4,5,1,1
450,1,4,2,1,1
451,5,1,2,5,3
452,2,1,1,4,3
453,3,1,1,3,1
454,2,2,2,4,2
455,3,3,5,2,4
456,5,3,4,1,4
457,2,3,3,2,2
458,5,1,3,2,2
459,3,1,4,4,1
460,4,4,3,5,5
461,4,4,1,1,3
462,3,3,3,4,1
463,5,1,2,5,3
464,2,2,3,1,1
465,4,2,4,5,1
466,3,3,3,3,3
467,3,1,5,1,5
468,1,4,4,3,1
469,1,2,4,4,2
470,5,5,1,1,1
471,2,4,3,2,5
472,3,4,5,2,2
473,5,4,5,5,2
474,1,3,1,3,5
475,4,4,5,3,3
476,2,3,2,3,1
477,3,4,4,4,3
478,1,4,2,3,3
479,3,1,3,2,4
480,3,5,2,5,2
481,3,5,2,2,4
482,5,5,2,2,3
483,4,5,5,3,5
484,2,2,4,4,1
485,1,1,5,2,3
486,2,5,3,2,4
487,4,1,3,1,1
488,5,3,3,2,5
489,2,3,2,2,2
490,2,3,2,5,2
491,3,4,1,2,5
492,4,5,3,1,2
493,1,5,1,5,1
494,5,5,1,4,5
495,5,2,1,4,5
496,5,1,5,1,3
497,5,3,5,4,5
498,3,2,1,5,3
499,5,2,2,3,4
