,quality,price,look,delivery,service
0,3,2,3,4,3
1,2,4,2,4,4
2,3,3,3,3,4
3,4,4,5,2,2
4,2,5,5,4,2
5,4,4,5,2,4
6,4,4,5,2,3
7,3,5,4,4,4
8,5,4,4,2,3
9,2,5,3,3,5
10,4,5,4,5,4
11,5,4,5,3,2
12,2,3,3,5,4
13,3,2,4,4,5
14,2,3,4,3,5
15,4,5,5,2,5
16,5,2,4,3,5
17,2,4,2,5,3
18,5,5,4,2,3
19,3,3,2,2,5
20,4,2,3,2,4
21,2,3,4,3,2
22,3,4,2,2,3
23,5,5,2,5,5
24,2,4,3,2,4
25,4,5,5,3,2
26,3,3,3,2,2
27,2,2,4,3,4
28,3,2,2,4,2
29,5,2,4,5,4
30,5,5,2,3,5
31,5,2,4,3,3
32,3,5,2,4,5
33,3,3,4,5,5
34,3,5,5,4,2
35,4,4,3,3,3
36,2,2,3,5,4
37,3,4,2,3,4
38,3,2,2,5,3
39,2,3,5,3,4
40,3,2,3,2,2
41,3,4,3,3,5
42,3,4,5,5,4
43,3,2,3,2,5
44,4,5,5,2,4
45,3,5,5,4,4
46,2,5,3,3,2
47,2,2,2,3,4
48,3,5,5,5,3
49,5,5,2,2,5
50,4,3,4,3,3
51,3,3,5,2,5
52,2,2,4,4,5
53,4,4,4,2,5
54,2,4,2,3,4
55,5,3,5,4,4
56,3,3,5,2,4
57,2,3,3,4,4
58,5,3,2,3,3
59,4,2,2,5,5
60,3,2,5,3,4
61,4,3,2,5,5
62,4,5,4,2,3
63,4,4,4,5,2
64,4,2,4,5,4
65,5,3,4,3,5
66,3,2,4,5,5
67,4,3,2,5,3
68,2,3,5,2,3
69,3,2,2,5,4
70,3,3,2,2,4
71,3,3,2,4,3
72,2,2,3,4,5
73,2,5,3,2,3
74,4,2,3,4,5
75,4,5,2,2,5
76,4,4,4,3,5
77,2,3,5,2,3
78,4,4,5,5,3
79,4,3,4,4,3
80,2,5,5,2,3
81,3,5,4,4,4
82,3,4,2,2,4
83,2,5,4,3,3
84,5,4,3,2,2
85,3,4,5,2,3
86,5,5,2,4,3
87,4,4,2,4,4
88,5,3,4,2,3
89,4,5,4,3,2
90,2,4,4,3,2
91,3,2,3,2,5
92,4,4,2,5,5
93,5,5,5,5,4
94,3,5,2,2,2
95,3,4,4,4,3
96,2,3,5,5,5
97,3,2,2,5,5
98,3,2,2,2,2
99,3,2,5,5,4
100,2,5,2,3,4
101,4,5,4,2,3
102,5,5,2,4,2
103,4,5,2,5,4
104,5,2,5,5,3
105,4,5,3,4,2
106,4,5,4,5,2
107,5,3,3,2,2
108,3,5,4,3,3
109,3,5,3,4,2
110,4,5,2,4,3
111,3,2,3,2,5
112,5,4,2,2,4
113,5,2,5,4,3
114,2,3,3,3,2
115,4,5,3,4,5
116,2,2,3,2,3
117,5,2,5,2,5
118,3,4,2,5,5
119,4,5,2,5,3
120,5,3,5,4,2
121,3,3,2,3,2
122,5,5,3,3,4
123,4,2,2,4,5
124,3,4,3,3,4
125,4,4,4,2,4
126,3,5,3,2,3
127,5,2,3,4,4
128,3,3,5,4,4
129,2,5,3,2,3
130,5,5,4,3,4
131,3,2,3,2,4
132,3,4,5,4,2
133,3,2,3,2,5
134,5,4,5,5,4
135,4,5,3,2,2
136,3,3,4,4,5
137,2,2,4,3,3
138,3,3,3,4,4
139,4,5,4,4,4
140,4,2,2,3,2
141,2,4,2,4,4
142,2,3,3,4,5
143,5,3,5,3,5
144,5,3,4,4,2
145,5,3,2,4,5
146,4,3,5,3,3
147,3,2,3,4,4
148,2,4,3,3,5
149,5,3,4,3,4
150,5,4,5,4,2
151,5,4,2,2,5
152,3,3,4,5,5
153,5,4,2,5,4
154,2,2,4,3,2
155,5,4,3,3,2
156,5,3,3,2,4
157,3,4,4,3,5
158,4,4,4,4,4
159,5,5,5,4,3
160,2,2,2,5,5
161,2,5,3,4,2
162,2,3,3,3,2
163,4,5,4,5,2
164,3,5,4,2,4
165,5,3,4,2,5
166,3,2,2,3,4
167,5,5,4,3,4
168,2,3,5,2,5
169,5,4,4,5,5
170,4,4,5,3,3
171,4,5,4,4,5
172,3,2,3,5,3
173,4,3,3,5,2
174,2,3,3,5,4
175,2,2,3,3,3
176,5,4,4,3,3
177,4,3,5,2,5
178,5,3,5,5,5
179,2,4,2,3,3
180,5,4,3,4,2
181,2,5,5,3,5
182,5,2,4,2,2
183,2,4,2,2,2
184,2,5,2,5,4
185,4,2,2,4,3
186,5,4,2,5,3
187,5,3,3,3,5
188,5,2,5,2,3
189,5,3,3,5,3
190,5,4,3,4,3
191,4,3,2,2,5
192,5,2,2,2,5
193,3,5,2,5,2
194,4,4,4,2,2
195,5,5,2,3,4
196,2,2,2,4,2
197,5,4,3,4,3
198,3,4,2,4,2
199,2,2,2,2,5
200,3,2,5,2,5
201,4,3,2,4,4
202,4,4,4,3,3
203,3,4,5,5,2
204,4,5,4,3,4
205,3,3,3,4,3
206,3,2,2,4,5
207,2,4,4,3,2
208,2,2,5,4,2
209,5,2,2,2,4
210,4,3,5,2,5
211,3,4,4,4,2
212,4,5,3,5,3
213,3,3,3,5,2
214,2,4,3,3,3
215,5,2,5,3,5
216,4,5,5,4,2
217,4,2,2,4,4
218,2,2,3,5,2
219,3,4,2,4,2
220,5,5,4,3,4
221,4,3,3,3,2
222,4,5,5,5,5
223,4,3,3,2,4
224,3,5,3,3,5
225,4,3,5,4,4
226,5,3,4,2,4
227,3,5,3,2,5
228,2,3,3,5,2
229,3,5,5,3,3
230,2,2,3,3,4
231,4,2,5,5,5
232,4,3,2,4,5
233,2,2,3,2,2
234,5,5,3,5,5
235,4,5,4,5,4
236,2,4,5,2,5
237,4,4,3,3,5
238,4,2,2,5,4
239,5,4,2,2,3
240,4,4,2,5,5
241,3,2,3,2,4
242,2,5,5,2,3
243,4,4,2,5,3
244,5,3,2,3,5
245,2,2,3,5,5
246,5,3,5,3,5
247,4,5,3,3,3
248,3,2,2,3,4
249,4,5,5,2,5
250,4,5,5,2,3
251,4,5,5,2,2
252,3,2,5,5,3
253,5,3,5,2,5
254,2,2,5,4,4
255,4,2,4,5,2
256,2,5,2,3,5
257,3,3,4,2,3
258,2,5,3,3,2
259,4,4,5,2,3
260,3,2,5,2,2
261,5,4,5,5,5
262,5,5,3,4,2
263,3,2,2,3,4
264,5,4,5,5,4
265,4,3,3,2,5
266,2,5,2,3,5
267,5,4,2,4,5
268,5,4,5,4,5
269,4,3,4,5,5
270,4,3,4,5,5
271,4,2,3,4,5
272,2,2,3,2,2
273,4,4,4,4,4
274,5,2,5,5,4
275,2,4,5,5,5
276,4,5,3,3,5
277,2,2,2,3,2
278,5,3,4,3,5
279,5,4,2,3,3
280,4,4,4,2,3
281,4,5,4,5,3
282,2,2,2,5,3
283,5,2,3,2,4
284,2,5,3,5,4
285,2,2,3,5,3
286,5,3,3,5,3
287,5,4,4,4,5
288,2,2,2,4,5
289,2,4,4,2,4
290,4,5,2,4,2
291,4,4,3,2,4
292,5,5,2,2,2
293,2,4,3,5,5
294,5,2,2,4,3
295,5,2,4,4,2
296,3,5,3,3,5
297,2,5,5,2,3
298,4,5,5,2,2
299,2,5,2,2,5
300,2,3,4,4,3
301,3,2,4,3,3
302,3,3,3,4,2
303,4,5,3,3,5
304,3,5,4,3,4
305,4,3,3,2,4
306,3,5,5,3,5
307,5,5,2,3,2
308,5,5,3,2,3
309,3,5,4,4,2
310,4,2,2,4,4
311,3,4,5,5,3
312,5,2,5,2,2
313,2,3,5,3,4
314,5,2,4,4,5
315,2,3,2,2,2
316,2,3,2,4,5
317,4,4,2,3,2
318,2,2,5,2,3
319,3,3,3,2,3
320,2,3,5,2,2
321,5,2,3,2,5
322,4,4,2,5,2
323,4,2,5,5,3
324,2,3,4,4,2
325,4,2,2,5,2
326,5,2,2,5,2
327,4,2,3,5,5
328,3,4,3,5,5
329,5,2,2,5,2
330,2,4,3,4,2
331,4,2,4,5,5
332,2,3,3,2,5
333,4,2,3,4,4
334,5,5,3,4,2
335,2,4,2,4,4
336,4,2,2,4,5
337,2,5,3,3,5
338,2,3,5,5,2
339,2,5,3,4,2
340,2,2,3,5,4
341,3,5,2,4,4
342,5,2,4,4,4
343,3,4,5,5,4
344,4,5,5,2,4
345,3,5,5,3,2
346,5,4,3,2,2
347,4,2,4,3,3
348,5,4,2,5,5
349,5,3,5,4,5
350,3,3,3,2,3
351,2,5,5,2,3
352,5,5,5,4,4
353,5,3,2,3,2
354,5,5,4,5,4
355,5,2,4,4,4
356,2,5,2,5,2
357,2,2,2,2,4
358,5,5,2,2,3
359,4,3,2,5,4
360,4,4,2,5,3
361,3,2,3,2,5
362,5,4,3,5,4
363,3,3,2,2,5
364,4,2,2,3,5
365,3,3,3,5,3
366,2,2,4,3,5
367,2,2,5,5,4
368,2,2,4,3,2
369,4,5,2,3,5
370,2,2,2,4,3
371,3,2,5,4,3
372,4,5,3,2,3
373,2,5,2,3,3
374,2,5,2,2,4
375,2,5,4,3,3
376,2,5,4,5,5
377,3,4,4,5,4
378,3,3,4,2,4
379,5,3,2,4,2
380,2,4,2,2,2
381,3,3,3,4,4
382,5,2,3,4,5
383,4,4,4,5,5
384,3,4,2,3,3
385,4,3,5,2,4
386,4,4,5,2,5
387,4,5,2,3,3
388,4,2,5,5,3
389,5,3,4,2,3
390,4,4,5,3,5
391,4,2,3,4,5
392,5,3,5,5,4
393,2,5,5,3,3
394,4,3,4,3,3
395,5,5,5,5,5
396,2,5,3,5,2
397,3,5,3,5,3
398,4,4,2,3,4
399,3,5,2,4,3
400,2,3,2,2,5
401,4,3,5,3,3
402,3,3,4,5,5
403,2,4,3,4,5
404,3,5,4,2,4
405,5,3,3,2,5
406,4,5,5,3,3
407,2,2,5,2,4
408,3,4,2,2,5
409,2,2,3,4,3
410,4,5,2,3,3
411,5,4,2,5,3
412,4,4,5,5,4
413,4,5,3,5,2
414,5,4,4,2,5
415,4,4,3,3,2
416,4,5,2,2,4
417,2,4,2,2,4
418,5,2,2,3,3
419,4,3,4,2,2
420,3,4,3,3,3
421,5,4,3,5,4
422,3,4,5,5,2
423,3,4,4,4,5
424,5,2,4,5,2
425,3,4,3,5,5
426,4,4,4,4,5
427,4,5,5,2,2
428,4,4,2,2,4
429,3,3,5,2,4
430,2,4,3,5,4
431,5,5,3,5,2
432,4,4,2,3,5
433,4,5,4,3,4
434,2,5,2,3,4
435,3,4,4,5,4
436,4,3,5,2,2
437,2,5,5,5,5
438,5,4,2,2,2
439,5,4,2,3,3
440,2,4,3,2,2
441,3,4,5,3,2
442,3,5,2,4,5
443,2,2,4,2,3
444,4,4,4,2,3
445,3,2,3,2,4
446,4,3,3,3,5
447,4,4,5,5,5
448,2,4,2,3,3
449,5,2,3,3,2
450,5,4,4,3,4
451,2,4,5,2,3
452,3,5,4,4,5
453,2,5,5,3,4
454,3,5,2,2,3
455,3,5,2,3,4
456,3,4,3,4,4
457,2,5,3,5,2
458,2,5,5,4,4
459,2,5,5,4,3
460,5,3,4,4,3
461,5,3,3,2,5
462,3,4,4,3,5
463,4,3,3,2,5
464,3,4,3,3,5
465,5,3,5,3,5
466,2,3,5,5,2
467,5,4,3,3,2
468,4,4,5,3,5
469,4,4,5,3,4
470,3,4,4,3,4
471,3,4,3,4,5
472,3,5,5,4,2
473,3,4,2,5,4
474,4,2,2,3,4
475,2,3,4,5,4
476,3,4,3,2,2
477,3,2,4,4,3
478,5,4,4,5,4
479,4,4,3,3,3
480,5,2,2,2,3
481,4,2,2,5,2
482,5,3,3,4,3
483,4,5,2,4,3
484,5,5,3,3,2
485,2,4,4,2,4
486,3,5,5,5,2
487,3,5,2,5,3
488,5,2,3,2,3
489,3,4,5,5,3
490,3,4,3,5,2
491,3,5,4,4,4
492,2,5,4,4,2
493,3,4,2,2,3
494,2,5,3,3,3
495,2,3,5,3,2
496,5,3,5,3,2
497,4,5,3,5,2
498,5,5,5,5,3
499,3,4,2,3,3
