,id,type,price,number,order date
0,5I8K9R6QT,clothes,438.56 ,3,2020/6/16
1,0T4HX1K2O,daily use,885.70 ,2,2018/4/27
2,BG8Q0HOJ2,clothes,489.27 ,0,2021/10/24
3,ITU08FFSV,food,501.29 ,10,2020/10/6
4,CHB129PD8,digital,618.51 ,2,2019/12/24
5,CNHSG62SE,office supplies,818.48 ,4,2019/6/30
6,FS92SA4UL,office supplies,331.40 ,5,2019/6/9
7,P2GCBN4GA,digital,210.20 ,5,2018/10/13
8,7AQEFM7MA,food,143.65 ,8,2020/3/23
9,R11EE9GLN,food,873.86 ,1,2016/10/25
10,L7BYQK87X,sports,398.21 ,6,2015/11/11
11,RHKGJHKRZ,office supplies,629.45 ,2,2019/4/2
12,JE8PJWW7T,sports,982.51 ,7,2021/7/29
13,UEHQ824UR,clothes,771.91 ,10,2016/1/25
14,R4ZREQHYQ,digital,191.78 ,5,2020/5/29
15,JJ4HN26L1,office supplies,678.57 ,0,2019/1/14
16,JABB0SMBM,office supplies,109.70 ,7,2021/9/22
17,1I9RSCIAI,food,812.61 ,4,2016/5/19
18,G1B7C9U63,daily use,233.04 ,7,2018/5/30
19,HPPPE7D95,sports,359.82 ,4,2019/10/30
20,9B37IRGYY,food,858.46 ,3,2017/3/1
21,ZOPMPCRS9,sports,577.42 ,5,2019/12/27
22,U6NVH8J0A,clothes,688.60 ,8,2019/9/10
23,T4I4U6LKW,food,944.76 ,1,2016/9/21
24,7HPP0SKBA,daily use,231.94 ,4,2017/1/19
25,7T1JVLJMT,daily use,236.93 ,1,2020/8/28
26,8Z43LVSET,office supplies,906.09 ,0,2018/11/27
27,A2EUBYXL3,office supplies,313.80 ,3,2015/9/12
28,JIN26ORKK,office supplies,987.51 ,1,2017/9/2
29,5K6DYXBBL,digital,97.35 ,7,2016/11/4
30,8GMG44ZY3,food,380.10 ,10,2017/6/22
31,VGZ375UWT,daily use,719.78 ,10,2015/1/23
32,MU5MOB829,digital,188.51 ,9,2020/4/26
33,PSKMLM3J5,digital,755.63 ,6,2018/11/26
34,M64KPK21O,digital,172.51 ,6,2018/5/27
35,RVWQVK8JY,digital,793.88 ,10,2020/3/16
36,T14R3T7G2,digital,490.77 ,3,2016/1/3
37,69KG56V0H,daily use,242.88 ,2,2018/10/21
38,N2KHIY1B1,office supplies,150.13 ,9,2019/11/24
39,1KPJ9MAA3,clothes,781.51 ,6,2020/10/15
40,2KMHZQESL,sports,986.07 ,9,2019/2/17
41,W65C599KK,digital,689.18 ,5,2019/10/30
42,IR59ZFMOA,office supplies,473.67 ,5,2017/1/7
43,S3PKOU6IB,sports,411.21 ,7,2015/5/17
44,BOZ0A994S,food,585.83 ,0,2019/3/20
45,ML01VVDQW,clothes,531.29 ,10,2016/2/22
46,7TZ07A6IW,sports,510.81 ,4,2021/9/23
47,BJ7UQZP7W,food,650.39 ,0,2020/5/11
48,I61FXI8GR,sports,933.66 ,1,2020/12/6
49,FPWEZCY3C,sports,539.57 ,4,2016/8/29
50,6KWZ4DEFD,food,603.16 ,9,2018/6/20
51,T8NUC2NVZ,sports,344.85 ,3,2021/7/17
52,PYM1L97DF,digital,651.48 ,5,2018/2/15
53,R63AK2QWE,office supplies,76.22 ,7,2018/2/16
54,FBM0X9C3Q,office supplies,571.73 ,10,2020/8/29
55,UAEJ5QGGY,food,810.59 ,7,2019/7/29
56,LD1RYQA1S,daily use,632.63 ,10,2016/11/28
57,ZC5FPKCMC,daily use,416.01 ,5,2020/12/23
58,50X2D6FT8,clothes,197.76 ,4,2020/6/8
59,Q0MBUGIYD,sports,641.03 ,8,2020/9/22
60,DZ6V3IOYD,office supplies,801.44 ,7,2017/5/15
61,IPSEQEMJI,sports,426.77 ,5,2015/4/29
62,FU3V4C1Z5,daily use,290.53 ,0,2018/5/31
63,UK320FY8Q,food,579.56 ,8,2020/10/21
64,QL8C5YB0O,clothes,881.86 ,10,2020/5/6
65,FNQBVUZWJ,clothes,792.29 ,0,2017/12/25
66,6G53NVE2U,sports,283.31 ,5,2020/1/26
67,DBKB6VYIA,office supplies,60.02 ,10,2016/5/31
68,HGL601XXU,office supplies,257.99 ,6,2021/3/27
69,MYMDHRTMY,office supplies,93.64 ,9,2019/7/20
70,H1H50SW5O,sports,235.01 ,1,2015/8/22
71,A1B9FHNSN,daily use,378.84 ,4,2021/12/19
72,L62VIB68D,food,639.70 ,8,2021/12/26
73,46SWCRJUL,digital,113.88 ,10,2017/8/30
74,B2AW7ULUG,food,13.94 ,3,2015/9/15
75,NKQVT3W1X,digital,679.99 ,6,2020/12/30
76,83HSB7ZIQ,office supplies,850.33 ,8,2021/8/19
77,NOSJSVVEP,sports,821.29 ,4,2019/9/23
78,WHM2F85H7,daily use,652.43 ,3,2015/6/25
79,AX1Y8BUGK,office supplies,870.43 ,10,2015/8/3
80,HBZUQSU9T,food,224.40 ,7,2015/9/13
81,MTJ0WFOD0,sports,892.56 ,9,2017/8/14
82,YIMHE1WIY,office supplies,778.96 ,7,2018/3/10
83,433Q9ZWX6,food,2.47 ,0,2016/8/18
84,PX7CL7RGE,clothes,41.32 ,3,2018/5/24
85,4N7PC03DQ,food,647.42 ,6,2019/5/23
86,B7DTLEW12,sports,126.02 ,0,2015/5/18
87,U9HYCTXQB,digital,331.50 ,0,2019/5/4
88,ZVOV73T4O,sports,97.09 ,0,2018/2/15
89,TIXZPJPIZ,daily use,995.57 ,6,2018/12/9
90,L7KJAWIPP,office supplies,212.03 ,4,2021/1/13
91,3MS4M4DZN,food,195.01 ,0,2020/2/6
92,J08YPPM7P,daily use,256.30 ,4,2016/2/22
93,DKQINFQMQ,clothes,426.11 ,9,2018/4/8
94,TLBODBB3X,daily use,888.07 ,0,2021/2/1
95,BHKHSPTGT,food,652.87 ,0,2018/5/26
96,NPMQ011XP,digital,818.44 ,2,2020/5/5
97,G3FT4SKAX,daily use,179.95 ,9,2019/8/4
98,LAY63I090,food,310.95 ,7,2017/9/15
99,D58W86HZJ,daily use,814.07 ,9,2016/6/9
100,WSBP9X7FW,food,274.52 ,0,2017/4/30
101,272U53OYJ,sports,788.94 ,5,2019/4/10
102,0GQ7D8SLR,office supplies,835.01 ,10,2016/11/22
103,H1ZLETIP1,clothes,541.78 ,5,2021/4/10
104,ZIC1S82AN,office supplies,795.63 ,2,2018/1/26
105,Z8EFNUEKK,food,519.41 ,7,2020/3/23
106,B3OOMJZQ9,food,862.08 ,2,2021/4/8
107,AW3RCBVDK,daily use,622.77 ,4,2021/11/8
108,1EFCJMSBJ,daily use,419.50 ,5,2021/2/17
109,ABWIIIQPV,digital,753.01 ,3,2021/9/9
110,PO2HB3OOK,food,169.07 ,9,2020/7/23
111,80VK2F59X,food,533.56 ,10,2019/8/14
112,WWTUCLZYI,clothes,234.43 ,3,2020/3/27
113,7RVBDTM3K,digital,713.59 ,3,2019/11/23
114,33RB595B4,food,491.17 ,3,2016/1/23
115,Y091NSYNL,food,659.93 ,10,2017/7/24
116,Q8CHB7RV9,clothes,578.39 ,9,2016/5/30
117,YVN855FYN,clothes,207.24 ,2,2017/7/15
118,98UOYN6GU,digital,88.11 ,0,2015/12/20
119,SKBQ7X958,daily use,995.58 ,8,2015/10/1
120,6SMMCF10T,daily use,519.35 ,5,2021/1/22
121,M01AICHF1,daily use,42.52 ,5,2019/8/2
122,J40TKP38I,food,732.90 ,8,2018/3/14
123,K0QJJJ80V,sports,243.69 ,1,2018/6/26
124,KZOYK2BW9,clothes,487.67 ,1,2018/1/8
125,HO4H4UF9Z,office supplies,656.35 ,1,2021/10/15
126,LVQXGCMFV,digital,215.29 ,10,2016/5/31
127,E582I4MNA,clothes,890.23 ,3,2017/5/16
128,SY6OPQAOB,sports,539.61 ,8,2020/3/18
129,YEGHEKWHD,office supplies,657.16 ,1,2019/1/21
130,MS6J0XYY1,sports,80.93 ,10,2019/1/6
131,94FTVLTTE,digital,798.62 ,4,2018/6/20
132,WEVM60QCW,food,690.72 ,2,2020/2/5
133,H08AE0JDT,daily use,442.00 ,8,2021/8/31
134,CB0AL9I10,food,798.51 ,3,2017/6/30
135,SX1MHWHAQ,food,547.06 ,3,2021/12/31
136,0XSUL7WXG,office supplies,361.74 ,3,2016/11/9
137,CE6T25GKS,sports,114.79 ,0,2017/2/10
138,569EYSGS1,office supplies,731.22 ,8,2018/1/14
139,UZWSIWCI7,food,713.20 ,5,2017/11/3
140,N1G19TYDB,office supplies,485.98 ,6,2020/8/15
141,8QY2GWWU1,clothes,490.57 ,0,2015/11/28
142,FUTRAWMV2,office supplies,848.72 ,1,2018/12/5
143,6BHUPETE0,office supplies,16.27 ,2,2017/10/14
144,4UMXC670J,food,513.98 ,2,2019/5/20
145,00RKB3FO3,daily use,326.19 ,9,2021/5/28
146,VANVWKKC6,digital,487.40 ,1,2019/7/10
147,T2UBD6OUV,digital,950.74 ,8,2020/8/17
148,D98TX9CCH,digital,422.12 ,1,2019/10/8
149,0QEK2GBXX,digital,995.77 ,4,2020/12/10
150,C9EYPO2T3,office supplies,661.25 ,6,2017/7/15
151,PSTFID1TQ,clothes,9.40 ,0,2019/10/28
152,UO7KQ7Z3Y,digital,161.93 ,8,2015/11/25
153,7GYSZY827,daily use,222.57 ,3,2016/11/21
154,YNW70VFI2,daily use,323.61 ,3,2020/3/9
155,LJWT3Z66J,food,17.97 ,3,2020/9/9
156,33W2QYRE4,clothes,578.19 ,1,2015/7/21
157,440G7MTDK,clothes,921.39 ,4,2017/9/1
158,GUFDN7AS5,clothes,620.44 ,5,2020/5/5
159,JX1IOHT8W,daily use,165.27 ,2,2017/9/19
160,5OWWZSX3G,clothes,131.48 ,9,2018/6/24
161,AGJUOUZ5N,clothes,544.17 ,8,2018/7/7
162,TB63KJQ9K,office supplies,571.61 ,10,2020/11/15
163,5CJTFQQQF,daily use,740.43 ,1,2018/5/9
164,462AAU20T,sports,415.14 ,10,2015/12/18
165,7AAZDP2BR,digital,136.10 ,4,2021/6/10
166,BLP4P6I0W,digital,119.49 ,9,2020/5/22
167,9IXKBWEBD,food,672.39 ,8,2017/4/27
168,7U1RZ35T5,digital,94.94 ,10,2018/6/8
169,2SPUY4AGK,office supplies,765.50 ,9,2016/9/17
170,7PSSS3Y23,food,55.13 ,5,2015/12/10
171,B499QR97A,food,149.85 ,5,2015/10/18
172,DVXS4X81D,sports,916.08 ,3,2019/3/28
173,VD81KP4BJ,digital,623.89 ,2,2019/1/4
174,XCZCIQTIJ,daily use,450.66 ,10,2016/12/23
175,K3UY9VTAG,digital,80.87 ,5,2016/10/10
176,1P96ZEE17,office supplies,889.43 ,9,2016/9/30
177,8YRC6BWAL,food,105.63 ,3,2016/7/28
178,Q4VBFL9SN,sports,795.65 ,1,2015/4/4
179,7XQVIADNI,office supplies,306.31 ,8,2019/10/13
180,PM9HDENHH,sports,909.75 ,0,2017/1/6
181,J9ADL2Q25,digital,82.19 ,3,2019/4/29
182,X8COZ4DP0,sports,236.27 ,7,2016/12/17
183,DH8XGS8XE,office supplies,986.07 ,4,2017/12/2
184,MAE9Q18O1,clothes,108.97 ,10,2015/7/13
185,1DCI5KKFR,office supplies,689.25 ,9,2015/4/15
186,TDW7UPBTX,sports,965.71 ,8,2015/12/6
187,NURVJN763,office supplies,44.38 ,0,2015/12/21
188,69HV6JLSA,sports,676.26 ,4,2018/5/16
189,4NMZDQJBG,digital,831.80 ,8,2021/6/14
190,MEF6XJ9GF,office supplies,33.41 ,5,2015/8/10
191,ER48IBWMX,daily use,87.44 ,5,2015/12/17
192,4RV7HQJFX,sports,627.44 ,0,2017/11/18
193,YWU0QEPOU,clothes,21.71 ,10,2020/1/18
194,KM615NDPP,daily use,557.95 ,1,2020/4/26
195,3DOOCOKMK,food,554.37 ,10,2020/5/6
196,Q3KY82QZN,food,726.64 ,9,2017/5/4
197,0U5YWGROR,food,433.68 ,9,2020/10/16
198,B1JLJJLOZ,sports,232.68 ,7,2019/12/12
199,SQMRTX77O,food,165.57 ,2,2018/12/25
200,KVNTH4NQC,clothes,201.77 ,5,2019/7/13
201,PHTRRINIM,food,962.95 ,4,2017/4/12
202,58GUW3FP4,daily use,424.28 ,3,2021/10/14
203,JP7N4EHZX,office supplies,127.69 ,0,2016/11/16
204,UIOVD10QJ,sports,49.05 ,10,2020/5/22
205,DL0RD69JN,digital,517.51 ,10,2021/12/14
206,SMM22YC1V,food,995.44 ,3,2021/8/9
207,7ERDGKIMK,sports,731.99 ,1,2018/10/24
208,XZU739F36,digital,932.63 ,4,2020/12/4
209,P3OHD08RZ,office supplies,514.04 ,10,2020/9/18
210,NE8KN2KAL,sports,477.39 ,4,2020/3/2
211,PSZV63DX6,office supplies,308.98 ,8,2015/9/11
212,LH80C5JSB,sports,47.66 ,10,2019/2/23
213,CN1TLP2Z6,digital,683.16 ,3,2015/9/10
214,NMCVR61YL,sports,302.36 ,5,2018/7/6
215,CYOQ116KG,office supplies,270.66 ,8,2017/1/28
216,3B1SXTOYV,daily use,66.72 ,10,2018/1/17
217,2CXOQIY9G,sports,512.19 ,1,2019/1/19
218,5MZL88C30,daily use,860.05 ,6,2018/10/6
219,727UGQBOE,daily use,101.92 ,9,2016/1/28
220,1V09BL0XV,clothes,592.90 ,8,2020/5/3
221,T57PRGTQC,office supplies,927.88 ,7,2019/6/22
222,B1SAHYF0O,digital,821.04 ,2,2017/2/22
223,EX22199UZ,daily use,186.81 ,4,2019/6/4
224,SS8MYOLXG,food,570.85 ,4,2019/2/13
225,10AC3JEM6,sports,223.39 ,4,2016/11/3
226,L9GFGXPK1,digital,917.46 ,9,2020/8/11
227,YGNMBTFO4,sports,700.48 ,6,2020/8/12
228,OBYVK5HHW,digital,612.40 ,3,2017/8/24
229,Q71D7ON7U,sports,977.68 ,0,2017/4/26
230,FROKSPWAM,office supplies,517.55 ,2,2020/7/29
231,C67QEAKDJ,clothes,797.23 ,7,2015/7/11
232,6XSYXIHLY,digital,741.05 ,6,2020/9/28
233,BLKQK1HJ3,sports,457.48 ,3,2019/9/17
234,OK52DLB20,clothes,618.19 ,4,2016/9/17
235,PLJJV08Z9,clothes,821.08 ,5,2021/4/11
236,HNBJI58QD,food,706.47 ,9,2017/11/5
237,2A21BSDVE,food,370.97 ,4,2020/9/26
238,HUBG0UNVL,daily use,652.65 ,3,2016/6/5
239,82RAF8UZ8,office supplies,200.13 ,2,2019/8/17
240,GD35ESNQD,sports,352.85 ,0,2015/12/16
241,JSAUGHIQY,office supplies,260.78 ,10,2020/1/16
242,KXYLEIB13,digital,767.40 ,0,2020/11/25
243,BHQGKWQMW,food,987.92 ,6,2017/6/13
244,7GST9CBUV,food,298.78 ,3,2021/8/16
245,HXHE0RSWT,digital,793.72 ,4,2017/10/16
246,H4GFHXZOV,food,609.12 ,7,2015/5/25
247,AQZW5L8PN,digital,732.93 ,5,2018/6/30
248,SYRBJQJDO,clothes,382.70 ,10,2018/1/18
