,id,price,order date,in time
0,E8U5FWL7K,904.755644463321,2017-11-21,yes
1,75JJOOCOV,860.4935525043227,2021-12-28,yes
2,6TYEOY127,558.6374242167338,2016-03-06,yes
3,PA62J5BG4,885.7710120356945,2015-12-07,no
4,DXNMU7FC5,786.1428090373644,2017-12-10,no
5,L1D95V28K,171.19218595849318,2016-11-27,yes
6,XIQV47TLM,741.5164441868848,2019-08-19,no
7,T0F2VCMV8,166.8952068105345,2016-02-15,yes
8,HTADQHBLO,907.4764188721347,2019-08-19,yes
9,ZJ65INBOO,357.27889316506224,2017-03-30,yes
10,0KX28F4FB,79.41983568351097,2016-08-29,no
11,YH2OQ0KDZ,132.2602300898582,2015-06-06,no
12,HXZE7VZDR,867.0827304442123,2016-10-19,no
13,FEZUKHNJ2,93.6761284511206,2017-09-01,no
14,02JNIRD2L,675.8088104843656,2017-12-16,no
15,F39YKQQOJ,191.00479612472077,2019-08-04,yes
16,CXQ3DAEZ9,468.6259037891967,2018-09-06,no
17,TMNVH05PU,736.4068260706496,2020-10-25,no
18,QA7C3VE2U,549.7290000324575,2017-04-25,yes
19,EEFRDTU6J,225.0615546474427,2017-11-25,no
20,CQ7Q2ZPDG,47.69742769040064,2020-11-12,yes
21,2TLG1LRHH,501.23127202718945,2021-03-02,no
22,BNATST0FL,252.05069289894934,2020-09-03,yes
23,HJ46APTVP,182.4176758593491,2018-04-04,no
24,I1S7PXI9R,621.7133328745415,2016-09-11,no
25,H67HX8BXO,394.2312229188835,2019-11-11,no
26,1APZPZPBE,107.45823379203844,2016-12-03,yes
27,0A5G5JUIE,527.4623679892542,2021-09-15,yes
28,D49DJ5436,233.96209494833198,2020-12-05,yes
29,NJ7QHEDAW,546.4033086890969,2021-08-29,no
30,QL5RFYXKF,862.6955715783754,2016-02-03,yes
31,96FSGHZTJ,349.4770011273588,2019-10-21,yes
32,KYIO0XYC8,649.9347371037137,2018-05-30,no
33,PXNW7XMO5,261.18337815961144,2020-03-28,yes
34,BBDNKLNXV,397.92815684812757,2020-12-31,no
35,RZO448DV3,528.305941997042,2017-10-29,yes
36,ERZ65ZV2E,869.6635831029228,2018-12-01,no
37,88HP17I8V,814.3109593327888,2019-01-04,yes
38,B1K7T9T7N,897.0550526486651,2018-10-30,yes
39,7BM6D5TTD,266.53898725807426,2019-06-06,yes
40,QBPAFG0ZH,239.32410450628083,2018-07-19,yes
41,W90D1LOKH,137.8692809390706,2018-12-28,no
42,TO1LU4PYL,292.44037161665193,2017-07-14,yes
43,8U15QYLD7,225.1255384459222,2017-10-20,yes
44,LLF6FHTX5,342.6071708231482,2018-12-17,yes
45,W0YBG04M5,483.2904927093645,2019-05-21,no
46,9JXUIJ10V,753.2752505734862,2019-05-02,no
47,GDEQTA1G7,972.7095938587742,2015-01-19,yes
48,9PMEQHS66,276.0079104939709,2016-11-13,no
49,WBJT0OADK,415.7483459772007,2018-12-12,no
50,U2O0PMDOY,886.3582866925225,2015-10-27,no
51,8KP6ZXM4J,665.9102829586025,2021-09-18,yes
52,LC7SXOOET,604.7591015415984,2015-01-19,no
53,TDTLMGO80,777.5176307067259,2017-01-14,yes
54,L8ND6JPDS,618.4552023806859,2020-04-16,no
55,NCZO8CJTQ,898.5158536685277,2015-07-20,yes
56,ICESSEYQE,310.1089934715049,2015-10-02,no
57,AFF5W0Q9Z,73.4718417200535,2016-06-23,yes
58,SPWY365EK,642.1809046992463,2018-10-30,no
59,YSO9AM4YZ,910.4233461392956,2019-03-17,no
60,W0V0DCQW0,346.7673108052089,2020-03-13,no
61,X3T30VMXF,376.1692869231913,2020-09-15,no
62,X43EW8XA1,698.7983979140448,2015-01-18,yes
63,MFRZ3QP4G,580.9220423558583,2016-03-10,no
64,T4LFHLEAQ,90.37522830090938,2017-10-12,no
65,IK8VVKNV6,455.81142776806416,2019-07-24,yes
66,62KIZHHQO,307.99285041904636,2019-01-01,no
67,IT8QJDQIY,612.2992156331024,2019-09-03,yes
68,42YA95YNO,658.4352411079562,2015-03-24,yes
69,5Y1PZ8CS3,313.59471464585954,2018-12-15,yes
70,10SB6NX5O,202.66821871375197,2018-03-15,yes
71,2VTB7IX4J,124.53098182017253,2018-10-01,yes
72,BQBQ8063E,51.593898202235366,2018-05-10,yes
73,UD73PXWS8,155.35636380597094,2015-01-03,yes
74,UHVGU3OZP,272.70189739654006,2015-10-21,no
75,UWICEPLI2,852.9850321748642,2021-08-27,no
76,7RU7Z6HIC,735.2102844460771,2019-07-02,no
77,LC2VP27DD,585.4049728274814,2015-12-17,no
78,PS9HBOJM7,927.4921583739008,2018-09-21,yes
79,SLLKCEXWS,415.91607989377576,2020-11-24,no
80,7GFRCR7H5,804.4135933969461,2021-05-01,yes
81,2JQ31VU87,300.0465423246086,2021-01-10,no
82,TK6PJTSZK,186.33733014505938,2016-12-27,no
83,VU20GOERA,567.475759315437,2015-08-14,yes
84,8QAKXERJ4,872.2899145291759,2017-08-05,yes
85,ZEWDJ3OMR,252.0900363735087,2019-03-02,no
86,HKZ2VKU2K,925.3652571499376,2018-05-27,yes
87,CP1FE03Q2,316.3866977965666,2018-07-07,no
88,9JKLD9U74,301.5693514633918,2017-07-06,no
89,437J4MCCD,142.03487339543207,2017-02-03,no
90,QSH4RQ15S,445.11066372146036,2016-02-01,yes
91,Z5LB7SPBT,117.57173916609031,2020-04-29,no
92,3IA6973D3,375.8994042792179,2019-09-05,no
93,R645LDWOT,576.7340935723486,2017-02-14,yes
94,VO791T0NG,264.54269915961794,2018-07-09,no
95,K61WYRN9I,730.3497117899567,2016-11-09,yes
96,XXDOB5AVG,889.2702167731445,2020-08-04,yes
97,PRWOZ0M06,133.33206940909227,2015-12-03,yes
98,KOFBL778S,555.7020054727221,2017-06-23,no
99,OHRT35P7F,666.2182669334151,2018-04-21,yes
100,20ZW65I69,512.0059867875938,2020-10-10,yes
101,VVZKN3XN6,757.7080175200308,2016-09-24,yes
102,N107AH0ZE,273.7823464818953,2020-08-20,no
103,8B8RYHW3R,854.6345488907851,2021-04-05,yes
104,Y10ATY58O,82.7785578074166,2019-07-23,no
105,4CZKHACLD,578.3885858967642,2015-03-05,no
106,BBIWMRK4B,601.3040321783334,2021-02-08,yes
107,FUWU57CAJ,226.9712359565833,2019-04-30,no
108,FJFC64K61,566.4206444580233,2019-10-01,no
109,OSA1QRRFK,414.53209718438455,2016-09-16,no
110,P70VSXY41,244.0770621588423,2017-11-11,no
111,DTQ786IB7,617.1300881400103,2016-09-11,no
112,J8LO1N6DQ,398.3789131062415,2017-11-01,yes
113,6A5TL70PG,364.8852790663143,2021-06-16,yes
114,U7WG4QNF4,417.69367860314435,2015-03-15,yes
115,OAW33W71Q,753.4148918105734,2020-05-17,no
116,JDSWKQZ4J,210.31386948986264,2016-07-22,yes
117,16JRY8X5Y,914.2599522240562,2021-06-04,no
118,QMQGVV5WR,420.91183239888784,2016-11-02,no
119,QYRUETEZ1,938.4750321488488,2019-04-04,yes
120,S1Q3R91CH,184.62933161389483,2021-01-25,no
121,UZD28F0UH,830.2258751093344,2016-12-20,no
122,AGUWEHRZG,693.8515463139113,2021-07-04,yes
123,PMLIWAT9V,330.7358433092964,2018-08-06,yes
124,D76A74MZ6,530.2197366203769,2018-10-12,no
125,BGECT1D4B,262.3522018747445,2020-05-14,yes
126,HCFNT0OCL,380.2361387320818,2019-05-14,no
127,F1WBO8ZXK,353.30060723287346,2016-04-13,no
128,3PMC7SHEU,442.15364519242087,2020-01-29,no
129,VBHVFHFDL,754.7704219934789,2015-05-01,no
130,YNZ2707PR,811.4597104699988,2021-07-22,no
131,VO9SBW4Q9,274.60853396230635,2021-07-28,no
132,H781GKF89,593.9975033655654,2015-09-22,yes
133,Y26WSP4QX,482.9449799366673,2018-03-23,yes
134,TTJB6Z5FD,561.6290564440917,2021-11-16,no
135,IMIOCAAVA,285.1170476710758,2018-01-20,yes
136,M8A6G3V8F,719.874813253021,2021-09-18,no
137,ZFFJJN7V3,755.2502722125046,2016-04-05,yes
138,QBK0DEOM4,299.1661837263698,2017-07-17,no
139,1XBSDNZHT,447.53117205743507,2015-02-11,no
140,XKU8YKFDL,65.00951913020225,2016-11-03,yes
141,RU9PHUN3Y,882.6905904719247,2017-04-08,no
142,0Z0EH65JO,931.8299215276634,2016-07-14,yes
143,UUB632QYB,655.2952673696668,2018-01-05,no
144,HDTKB6IVF,498.3146340011332,2018-01-30,yes
145,ELF34D3ZX,533.1927575876919,2016-04-19,no
146,SO1IHOAI0,864.0037199105768,2020-09-06,yes
147,PQ1IW4R3F,85.61929462666362,2017-12-25,yes
148,MWOFHPTCL,64.40657954268625,2020-10-19,no
149,357RWPEDX,836.1216455878372,2018-09-17,yes
150,J813YC50N,66.54416262162898,2015-08-11,yes
151,27E6QAWNL,123.59805218880338,2021-10-28,yes
152,JZ0WH1GK0,445.4615440593522,2019-02-15,yes
153,BSV6802Z5,121.20993783000145,2018-09-19,yes
154,R50987IFA,114.28649537673785,2016-12-02,no
155,LV9I9MUKV,996.1657714667681,2016-09-14,yes
156,X8K7LV1BX,843.0865916407749,2015-01-22,yes
157,6YFIK5KAH,301.89338502458776,2021-12-13,yes
158,BM5PZQ2UP,910.4306855503587,2015-04-18,yes
159,MVAWNPMRL,592.8935229853105,2020-12-18,no
160,YTM218L6I,505.586536061265,2017-11-19,yes
161,M3EZS3B0O,661.1800741504169,2021-07-15,no
162,5T9OV9MUE,433.792568099548,2015-03-02,no
163,G4RPO3VRV,817.9922092405073,2016-07-28,yes
164,K2XZ88C1C,254.61329729064707,2015-10-26,no
165,67D8DIA45,464.18061565537363,2017-12-16,yes
166,6WAMTF4ID,343.1840282680122,2021-05-26,yes
167,NISW81F5M,912.384303465732,2017-03-19,yes
168,SX3C53STF,780.054414815022,2020-08-11,yes
169,W3Z5UQPPA,100.23081339976314,2016-02-06,yes
170,5S5F4KJ28,387.2911395757425,2015-12-09,no
171,2TJ1E6XI4,816.2975363486282,2018-01-17,no
172,V4FDJRTC6,718.0305931783444,2017-01-07,no
173,E8KK94HP2,385.5079083840447,2015-01-25,no
174,5OIP7LTHO,958.9328201710209,2016-02-14,yes
175,RRL2P4VOU,986.5377340263916,2015-07-19,no
176,NIG5RVTBX,815.6360915187017,2015-05-14,yes
177,8HDEOVXXR,779.6153158143474,2015-03-20,yes
178,E662P95TA,754.931845725492,2015-12-23,yes
179,H7GWR1Y2R,68.14580602687393,2019-06-12,yes
180,QA0Z1U4OY,647.5602867503657,2020-01-24,no
181,BCKDK7DVM,912.5391495283504,2017-11-26,yes
182,72BRBIP4X,271.42161963962354,2017-07-30,yes
183,LPIS3K8AN,86.37559982946219,2018-03-29,no
184,S8NZTZQXO,825.2786124083225,2018-09-01,yes
185,6VKBNNVL4,887.8876395433307,2020-10-15,no
186,9Y6A1QDUF,170.12786264227776,2017-05-12,yes
187,BOACBJ4IE,402.53309910942505,2018-10-01,no
188,JW1191AHW,26.422255811366256,2021-04-30,yes
189,0QUT0OC1N,647.4024619946119,2015-10-01,yes
190,GIA6PN2DL,231.8108598404115,2020-02-01,no
191,LHZN4L8NI,849.527534253409,2021-05-14,yes
192,J5Z0KEYLN,766.5036917815406,2015-03-02,no
193,NVPJBYWY7,235.0666067535191,2020-03-23,yes
194,ITBLD07VH,383.6444069279813,2018-06-07,no
195,QEOTG81EN,350.7541684139817,2016-08-19,yes
196,NKKMKBJ6G,30.43546175561429,2018-08-21,yes
197,6PHQ4TTQ6,759.0620312673062,2016-03-14,yes
198,JXU0WD7CB,587.8397661850386,2015-05-23,no
199,O7YGY58FZ,100.3687809443452,2017-04-22,yes
200,77CO2QMBS,942.5848472046373,2021-05-20,no
201,VTX3VFJH9,604.3005351311215,2018-07-20,no
202,GKDQNMTWM,91.11463849466783,2017-03-01,no
203,YDS6C5XHS,991.7069423402735,2015-03-13,yes
204,GM9R0SHGU,588.2022487370898,2016-07-14,yes
205,1SG7DSEB6,229.9014083477612,2016-10-02,yes
206,EOH1O542P,986.4107741965972,2016-05-13,yes
207,GU0Z6K2G6,281.43858850327587,2019-06-15,yes
208,IU7DUVXHW,214.76373110428858,2020-08-17,yes
209,V77ORWT1J,631.6963775401097,2020-03-12,no
210,UC79VXE7D,407.7761842918076,2021-04-04,no
211,JK67S8P1E,111.11054159350842,2020-03-26,no
212,HASN5GYXW,643.3807891650889,2017-01-08,yes
213,7VTQFRJCL,519.4045224781727,2019-09-03,yes
214,4VVXQIFQ1,776.1636424913938,2019-07-15,no
215,P7OGYZGHF,116.43737481760041,2016-12-28,no
216,4E2P26VUG,633.2969539847569,2017-12-23,yes
217,89O0JOUJZ,96.57391406787663,2021-10-14,yes
218,3X05B7LWS,930.2101773883729,2017-05-09,yes
219,B5BMDQMGK,623.1954769498245,2020-09-20,no
220,MX7TUNSXS,707.2768247935988,2020-07-08,yes
221,JF1XHXC1W,730.0952382151468,2016-07-22,no
222,LYUYHMYBE,590.4994127081736,2021-10-17,no
223,CK00GGRZJ,510.2943592918028,2015-02-10,yes
224,ACBWCY5FW,815.7543394677092,2016-04-20,yes
225,2D30MB4AT,756.7998546490991,2017-10-12,yes
226,KMCFHKCIO,500.1373506436801,2021-01-24,yes
227,WARTLXOW1,528.2965289923359,2017-05-01,yes
228,DP3Y5PI1I,46.63879312456265,2016-01-19,no
229,Z4MZOPNKS,791.0595280859068,2016-06-15,no
230,SP3ZY670A,264.0220304957158,2015-10-03,no
231,GN2HYNQ6D,887.6410765716429,2017-06-11,no
232,IMFTUHD25,274.1956377102187,2015-01-05,no
233,TKCDT3RTG,436.9561241737464,2021-04-04,no
234,OG31ZAYCJ,864.3217290512522,2015-12-05,no
235,3WDTGJ8Z3,661.4969229426306,2019-08-13,yes
236,G4UB0KEG4,610.7976098353345,2015-06-11,yes
237,VM4I4R0UA,738.562265311266,2021-08-13,no
238,EHSV3MX04,137.70682786440491,2017-10-31,no
239,RDQ2JV5S6,757.924867794014,2018-04-20,no
240,RG55MX39L,788.5413275339343,2016-09-17,no
241,JFY1RKHAW,208.64161456042174,2015-12-17,yes
242,O63TZNH8K,438.15461103850186,2018-08-02,yes
243,76Z5CIBU6,617.8936707503145,2017-08-01,no
244,WI2XEDEJ0,257.5647932665924,2016-07-02,no
245,PKA5KVD7R,813.9175207180047,2020-12-27,yes
246,RO2W4IOPY,816.9158033679442,2020-03-28,yes
247,64BO43RPS,26.999939749906222,2015-05-30,yes
248,28GMGUEQW,136.60506659970918,2016-12-16,no
249,P40P349DA,629.2275836577995,2019-10-01,yes
